start,end,speaker
0.705,1.231,SPEAKER_01
1.231,1.282,SPEAKER_00
1.570,2.878,SPEAKER_00
3.353,4.491,SPEAKER_01
4.626,7.954,SPEAKER_00
8.294,9.194,SPEAKER_01
9.312,14.576,SPEAKER_00
16.002,23.098,SPEAKER_01
23.438,26.834,SPEAKER_00
27.632,31.061,SPEAKER_00
31.876,34.779,SPEAKER_00
35.645,38.175,SPEAKER_01
38.701,44.100,SPEAKER_01
45.153,46.511,SPEAKER_00
46.800,48.633,SPEAKER_00
49.448,52.572,SPEAKER_01
52.827,54.389,SPEAKER_01
55.170,56.273,SPEAKER_00
56.324,59.007,SPEAKER_00
59.839,65.866,SPEAKER_01
66.036,72.504,SPEAKER_00
72.555,81.316,SPEAKER_01
81.418,82.351,SPEAKER_00
83.353,88.379,SPEAKER_00
89.177,91.095,SPEAKER_01
91.248,92.080,SPEAKER_01
93.540,94.015,SPEAKER_01
94.015,94.100,SPEAKER_00
94.677,96.154,SPEAKER_01
96.562,96.834,SPEAKER_01
97.224,98.820,SPEAKER_00
99.686,100.042,SPEAKER_01
100.229,100.535,SPEAKER_01
101.553,102.436,SPEAKER_00
102.776,104.270,SPEAKER_00
104.559,107.071,SPEAKER_00
107.666,109.329,SPEAKER_00
109.737,111.180,SPEAKER_01
111.672,113.727,SPEAKER_00
114.593,114.830,SPEAKER_01
115.917,117.513,SPEAKER_00
118.294,118.922,SPEAKER_01
119.482,121.893,SPEAKER_00
122.351,124.728,SPEAKER_01
124.728,126.851,SPEAKER_00
128.005,129.584,SPEAKER_01
130.212,137.156,SPEAKER_01
137.156,138.650,SPEAKER_00
138.854,146.647,SPEAKER_00
146.647,148.005,SPEAKER_01
148.497,148.786,SPEAKER_01
149.024,151.333,SPEAKER_00
152.182,153.574,SPEAKER_01
154.151,154.525,SPEAKER_01
154.813,155.340,SPEAKER_00
155.594,156.358,SPEAKER_00
156.732,158.463,SPEAKER_00
159.380,160.348,SPEAKER_01
161.027,164.643,SPEAKER_00
164.813,165.407,SPEAKER_01
165.560,166.460,SPEAKER_01
167.071,169.805,SPEAKER_00
170.772,173.625,SPEAKER_01
173.183,173.506,SPEAKER_00
173.896,174.321,SPEAKER_00
174.626,175.560,SPEAKER_00
176.477,180.789,SPEAKER_00
182.063,182.640,SPEAKER_01
183.217,188.888,SPEAKER_01
189.109,206.528,SPEAKER_01
205.849,206.053,SPEAKER_00
207.037,208.090,SPEAKER_01
208.345,212.063,SPEAKER_00
212.691,220.416,SPEAKER_01
220.518,223.727,SPEAKER_00
224.406,226.273,SPEAKER_01
226.613,226.902,SPEAKER_00
227.462,229.024,SPEAKER_00
229.516,230.942,SPEAKER_01
230.942,233.913,SPEAKER_00
234.202,234.559,SPEAKER_01
234.847,237.767,SPEAKER_00
238.531,239.584,SPEAKER_01
240.314,242.114,SPEAKER_00
242.470,247.920,SPEAKER_00
248.514,252.199,SPEAKER_01
252.216,253.031,SPEAKER_00
252.351,252.827,SPEAKER_01
253.031,253.115,SPEAKER_01
253.183,255.000,SPEAKER_01
255.187,261.808,SPEAKER_00
262.470,265.357,SPEAKER_01
265.662,267.054,SPEAKER_01
267.920,273.132,SPEAKER_01
273.268,274.643,SPEAKER_01
274.915,276.783,SPEAKER_01
277.411,280.195,SPEAKER_01
281.655,286.698,SPEAKER_00
285.170,286.036,SPEAKER_01
287.003,288.005,SPEAKER_00
287.547,287.699,SPEAKER_01
288.328,290.637,SPEAKER_00
291.876,294.593,SPEAKER_01
294.983,298.039,SPEAKER_00
298.582,299.312,SPEAKER_01
300.416,301.384,SPEAKER_00
301.723,306.273,SPEAKER_00
307.224,307.971,SPEAKER_01
308.107,317.886,SPEAKER_01
318.480,321.944,SPEAKER_01
322.148,323.200,SPEAKER_00
325.679,327.445,SPEAKER_00
327.615,328.141,SPEAKER_00
328.430,345.000,SPEAKER_01
345.323,349.024,SPEAKER_01
349.024,350.806,SPEAKER_00
351.520,351.978,SPEAKER_00
352.980,357.054,SPEAKER_00
357.445,361.248,SPEAKER_00
361.757,363.065,SPEAKER_00
363.438,366.256,SPEAKER_00
363.625,364.117,SPEAKER_01
366.409,367.615,SPEAKER_00
367.954,376.392,SPEAKER_00
376.188,376.732,SPEAKER_01
376.817,377.241,SPEAKER_00
378.396,384.032,SPEAKER_00
384.236,384.898,SPEAKER_01
384.508,395.713,SPEAKER_00
396.087,403.879,SPEAKER_00
404.083,412.131,SPEAKER_00
409.618,410.008,SPEAKER_01
412.436,416.511,SPEAKER_00
416.732,416.986,SPEAKER_00
417.105,417.462,SPEAKER_00
417.954,434.525,SPEAKER_00
429.839,430.195,SPEAKER_01
434.983,435.594,SPEAKER_01
435.747,442.267,SPEAKER_00
442.708,445.000,SPEAKER_01
445.238,447.054,SPEAKER_00
447.615,448.056,SPEAKER_01
448.260,448.667,SPEAKER_00
