start,end,speaker
1.604,2.963,SPEAKER_00
3.998,4.185,SPEAKER_00
5.085,7.088,SPEAKER_00
7.784,7.903,SPEAKER_00
8.854,8.871,SPEAKER_00
8.871,9.007,SPEAKER_01
9.007,9.024,SPEAKER_00
9.024,9.160,SPEAKER_01
9.160,9.194,SPEAKER_00
9.380,9.771,SPEAKER_00
10.093,11.044,SPEAKER_00
11.961,12.572,SPEAKER_00
13.098,13.744,SPEAKER_00
13.930,15.221,SPEAKER_00
15.306,19.261,SPEAKER_00
19.703,20.144,SPEAKER_01
20.569,21.689,SPEAKER_01
22.165,23.183,SPEAKER_01
23.540,25.034,SPEAKER_01
25.560,26.715,SPEAKER_00
26.952,29.516,SPEAKER_00
29.975,30.552,SPEAKER_01
30.840,31.418,SPEAKER_00
31.706,35.934,SPEAKER_00
36.477,41.044,SPEAKER_01
41.706,43.625,SPEAKER_00
44.151,45.000,SPEAKER_01
45.000,45.119,SPEAKER_00
45.509,46.681,SPEAKER_00
47.054,47.496,SPEAKER_00
47.598,49.788,SPEAKER_00
50.823,51.367,SPEAKER_01
51.570,52.776,SPEAKER_01
53.065,56.681,SPEAKER_01
57.054,57.699,SPEAKER_00
57.699,58.277,SPEAKER_01
58.531,60.535,SPEAKER_00
60.806,63.998,SPEAKER_00
65.238,67.360,SPEAKER_01
67.750,68.413,SPEAKER_01
68.735,69.007,SPEAKER_01
69.380,70.314,SPEAKER_01
70.756,73.998,SPEAKER_01
74.559,75.187,SPEAKER_00
75.645,77.241,SPEAKER_00
77.479,80.789,SPEAKER_00
81.316,81.384,SPEAKER_01
81.384,81.503,SPEAKER_00
81.503,81.537,SPEAKER_01
82.419,83.964,SPEAKER_00
84.643,84.677,SPEAKER_01
84.711,84.813,SPEAKER_01
85.883,87.003,SPEAKER_00
87.326,87.937,SPEAKER_00
88.277,90.178,SPEAKER_00
90.416,91.486,SPEAKER_00
92.063,92.912,SPEAKER_00
93.404,96.222,SPEAKER_00
97.445,104.304,SPEAKER_01
105.153,105.985,SPEAKER_00
106.698,107.037,SPEAKER_00
107.173,110.263,SPEAKER_00
110.993,111.299,SPEAKER_01
112.368,114.151,SPEAKER_00
116.426,118.701,SPEAKER_00
119.822,122.742,SPEAKER_01
123.642,124.219,SPEAKER_01
124.677,126.834,SPEAKER_00
129.380,132.895,SPEAKER_00
133.812,134.508,SPEAKER_00
134.796,138.905,SPEAKER_00
139.261,153.896,SPEAKER_00
154.117,154.525,SPEAKER_00
155.000,162.997,SPEAKER_00
163.421,167.649,SPEAKER_00
167.971,171.180,SPEAKER_00
171.706,179.126,SPEAKER_00
179.312,180.212,SPEAKER_00
180.739,182.793,SPEAKER_00
182.878,186.409,SPEAKER_00
186.528,189.822,SPEAKER_00
190.263,193.659,SPEAKER_00
194.168,194.491,SPEAKER_00
194.779,195.832,SPEAKER_00
196.698,197.954,SPEAKER_00
198.599,200.008,SPEAKER_00
201.197,203.014,SPEAKER_01
203.438,203.812,SPEAKER_01
204.338,206.528,SPEAKER_01
206.935,207.699,SPEAKER_01
207.037,207.564,SPEAKER_00
208.175,211.469,SPEAKER_01
211.876,211.910,SPEAKER_00
211.910,211.995,SPEAKER_01
211.995,212.742,SPEAKER_00
212.742,213.065,SPEAKER_01
213.540,215.577,SPEAKER_00
216.664,218.905,SPEAKER_00
219.465,219.499,SPEAKER_00
219.499,219.550,SPEAKER_01
219.550,219.567,SPEAKER_00
219.567,220.178,SPEAKER_01
220.178,220.484,SPEAKER_00
220.722,231.961,SPEAKER_00
232.267,238.854,SPEAKER_00
239.228,240.382,SPEAKER_00
240.739,240.993,SPEAKER_00
240.993,242.453,SPEAKER_01
243.217,244.762,SPEAKER_01
245.238,245.798,SPEAKER_01
245.798,248.837,SPEAKER_00
249.516,249.754,SPEAKER_00
250.110,250.484,SPEAKER_00
250.789,255.068,SPEAKER_00
255.628,256.171,SPEAKER_00
256.969,271.655,SPEAKER_00
265.289,265.323,SPEAKER_01
272.029,273.506,SPEAKER_00
273.913,275.017,SPEAKER_00
275.475,279.312,SPEAKER_00
279.652,280.620,SPEAKER_00
281.027,286.087,SPEAKER_00
286.477,290.891,SPEAKER_00
290.908,294.542,SPEAKER_00
294.898,298.718,SPEAKER_00
298.922,301.587,SPEAKER_00
302.470,304.576,SPEAKER_00
304.983,305.713,SPEAKER_01
305.985,311.214,SPEAKER_00
311.350,313.234,SPEAKER_00
313.930,314.525,SPEAKER_01
314.796,317.207,SPEAKER_00
317.513,319.363,SPEAKER_00
319.635,322.589,SPEAKER_00
324.066,325.900,SPEAKER_00
326.426,326.952,SPEAKER_00
